"X","Y","type","REACTOME","loadings.x","weight.x","importance.x","loadings.y","weight.y","importance.y","FoldChanges"
"ENSG00000173334","TrIB1","mRNA","ENSG00000173334",0.00283767908258082,0.00269641332039367,0.362775195115627,-0.00187195512133555,0.00269641332039367,0.21594120926726,0.032396324306454
"ENSG00000168672","LrATD2","mRNA","ENSG00000168672",-0.00106896233332808,-0.00114976978984994,0.136658518373282,-0.00412942922258448,-0.00114976978984994,0.476354336567781,-0.011434061147634
"ENSG00000246228","CASC8","mRNA","ENSG00000246228",-0.0117177789720418,-0.011755137123383,1.49802688365949,0.00357892502815688,-0.011755137123383,0.412850388157638,-0.162653159116113
"ENSG00000136997","MYC","mRNA","ENSG00000136997",-0.00833768629076121,-0.00836868375255087,1.06590832963143,-0.00366868029130346,-0.00836868375255087,0.423204194101526,-0.0921752240602665
"ENSG00000249859","PVT1","mRNA","ENSG00000249859",-0.0101641205497854,-0.00982149785052801,1.29940374098738,0.00107099567873169,-0.00982149785052801,0.123545751364129,-0.140487032727767
"ENSG00000207110","rNU1-106P","mRNA","ENSG00000207110",-0.00279665757378344,-0.00181106053284849,0.3575309143408,0.0165466645551455,-0.00181106053284849,1.90875663238582,-0.0399748861044902
"ENSG00000147697","GSDMC","mRNA","ENSG00000147697",0.0159152650943853,0.016329762520841,2.03464283025321,-0.00604622757108316,0.016329762520841,0.697468480052687,0.376918091389
"ENSG00000153310","FAM49B","mRNA","ENSG00000153310",-0.00477931726537608,-0.00471048853092413,0.610998531902139,0.00416513715319319,-0.00471048853092413,0.480473459739161,-0.0364169705229322
"ENSG00000153317","ASAP1","mRNA","ENSG00000153317",-0.00357553187531047,-0.00331814920108113,0.457103934574658,-0.00582204961438492,-0.00331814920108113,0.671608213153796,-0.0377486728626675
"ENSG00000132294","EFr3A","mRNA","ENSG00000132294",-0.00288686418095236,-0.00267837550292148,0.369063127309245,0.00334016415403019,-0.00267837550292148,0.385307894591959,-0.0212592167179011
"ENSG00000184156","KCNQ3","mRNA","ENSG00000184156",-0.0252447394058142,-0.0249991168246009,3.22734354275826,-0.00566167004216454,-0.0249991168246009,0.653107471136901,-0.74878060727087
"ENSG00000129295","LrrC6","mRNA","ENSG00000129295",0.0079110546059903,0.00780489945726529,1.01136678769481,-0.00647712682076124,0.00780489945726529,0.747175283376824,0.0959405782276663
"ENSG00000165071","TMEM71","mRNA","ENSG00000165071",-0.00683011608159557,-0.00703823285011596,0.873177206461873,-0.00429378483069079,-0.00703823285011596,0.495313738083246,-0.0768796338652198
"ENSG00000129292","PHF20L1","mRNA","ENSG00000129292",-0.000513559070686145,-0.000298260870424992,0.065654531978339,0.00320364074266826,-0.000298260870424992,0.369559103284529,-0.00132220287496665
"ENSG00000223697","ENSG00000223697","mRNA","ENSG00000223697",-0.00256261167836054,-0.00182469179377833,0.327609967360131,0.00918599444766196,-0.00182469179377833,1.05965935120028,-0.0374832324158336
"ENSG00000104419","NDrG1","mRNA","ENSG00000104419",0.00641280781470475,0.00608018623538668,0.819827590970119,-0.00542501270581485,0.00608018623538668,0.625807633223661,0.0943643411300989
"ENSG00000008513","ST3GAL1","mRNA","ENSG00000008513",-0.0056573179139021,-0.00568185251070804,0.723244084451016,-0.00499996148396353,-0.00568185251070804,0.576775434854709,-0.0596157585269328
"ENSG00000261220","ENSG00000261220","mRNA","ENSG00000261220",-0.0068012347304637,-0.00626866885040706,0.86948495040079,0.0122547221647359,-0.00626866885040706,1.41365543079866,-0.13711978301336
"ENSG00000066827","ZFAT","mRNA","ENSG00000066827",0.00211626844615764,0.00184257851189303,0.270548457429388,3.50232486946311e-05,0.00184257851189303,0.00404014102121788,0.0166583778286942
"ENSG00000279518","ENSG00000279518","mRNA","ENSG00000279518",-0.00875471518568062,-0.00868095659772162,1.11922222959001,-0.000780706598339123,-0.00868095659772162,0.0900591712946627,-0.140312809256447
"ENSG00000259820","ENSG00000259820","mRNA","ENSG00000259820",0.00360453122588592,0.00370126490683957,0.460811275946632,0.00439589925014486,0.00370126490683957,0.507093246560353,0.0354429425752407
"ENSG00000131773","KHDrBS3","mRNA","ENSG00000131773",-0.00198718378329496,-0.00228986499089516,0.25404598749052,-0.00366634424698436,-0.00228986499089516,0.422934717430093,-0.0249869822631652
"ENSG00000167632","TrAPPC9","mRNA","ENSG00000167632",-0.0185226884073102,-0.0184014879955015,2.36798161648236,-0.00852081078407796,-0.0184014879955015,0.982926440746379,-0.435427194895777
"ENSG00000259891","ENSG00000259891","mRNA","ENSG00000259891",0.0093712527746299,0.00978268458813661,1.1980417640117,0.00289677915352481,0.00978268458813661,0.334160785300264,0.165176524056511
"ENSG00000104472","CHrAC1","mRNA","ENSG00000104472",-0.0094796817337883,-0.00938606880297103,1.21190356292206,-0.00314250154628186,-0.00938606880297103,0.362506331639081,-0.111338749177699
"ENSG00000123908","AGO2","mRNA","ENSG00000123908",-0.00493706165387798,-0.00477144377763375,0.631164924806979,-0.00931928581142537,-0.00477144377763375,1.07503530650385,-0.0765382614583334
"ENSG00000280303","ErICD","mRNA","ENSG00000280303",-0.0049199879406407,-0.0050626887866816,0.62898218339375,0.00106297176118891,-0.0050626887866816,0.122620144527993,-0.125774380947433
"ENSG00000169398","PTK2","mRNA","ENSG00000169398",-0.00473250107503384,-0.00486891458424849,0.605013446171258,0.0023176159472819,-0.00486891458424849,0.267350848622952,-0.0343363923802666
"ENSG00000105339","DENND3","mRNA","ENSG00000105339",0.00486870345880334,0.00480639930609738,0.622425861356083,-0.00886463697690832,0.00480639930609738,1.02258884665095,0.0580455071285009
"ENSG00000253210","ENSG00000253210","mRNA","ENSG00000253210",0.00155962213242085,0.0014583226217398,0.199385556622225,-0.00953168920269786,0.0014583226217398,1.099537306921,0.0170812471708235
"ENSG00000022567","SLC45A4","mRNA","ENSG00000022567",-0.00747240866626773,-0.00775760389168189,0.955289316726944,-0.00514566460816115,-0.00775760389168189,0.59358316089186,-0.11971074187662
"ENSG00000171045","TSNArE1","mRNA","ENSG00000171045",-0.000929272922666337,-0.000781884249634942,0.118800313927446,-0.0148790387564444,-0.000781884249634942,1.71638603147105,-0.0247988859878046
"ENSG00000234616","JrK","mRNA","ENSG00000234616",-0.000921342526756861,-0.000870957808245598,0.117786474504566,-0.00809006199132525,-0.000870957808245598,0.933236993527649,-0.0151161560105333
"ENSG00000160886","LY6K","mRNA","ENSG00000160886",0.00114543198550843,0.000773136599013866,0.146434568512441,-0.0157115430469264,0.000773136599013866,1.81242037607575,0.00394299012492638
"ENSG00000130193","THEM6","mRNA","ENSG00000130193",-0.00903414052171033,-0.00895056748229586,1.15494458502501,-0.0123712729235423,-0.00895056748229586,1.42710025728559,-0.17988921638575
"ENSG00000180155","LYNX1","mRNA","ENSG00000180155",-0.00628898654569474,-0.00635293612511259,0.803998004988987,0.00953282812169657,-0.00635293612511259,1.09966868803321,-0.083443622542573
"ENSG00000160932","LY6E","mRNA","ENSG00000160932",0.000589944649500434,0.000508277021205047,0.0754198339916912,0.0113396901446492,0.000508277021205047,1.30810101943285,0.0151567856525503
"ENSG00000181638","ZFP41","mRNA","ENSG00000181638",-0.000388120325164317,-0.00062559527902972,0.0496181642082549,0.00202604001195135,-0.00062559527902972,0.233715822146682,-0.00423751042645115
"ENSG00000250571","GLI4","mRNA","ENSG00000250571",0.00870113885839639,0.00867329542446481,1.11237291294126,-0.00611113193313032,0.00867329542446481,0.70495558605616,0.120849725439573
"ENSG00000253716","MINCr","mRNA","ENSG00000253716",-0.0114098863312453,-0.0114869201406077,1.45866520477012,0.00268572390057056,-0.0114869201406077,0.309814300694035,-0.16866387738885
"ENSG00000185730","ZNF696","mRNA","ENSG00000185730",0.000675840446566858,0.000750245117688365,0.0864009434242786,-0.0114900778113517,0.000750245117688365,1.32544913544081,0.00510348977654651
"ENSG00000184428","TOP1MT","mRNA","ENSG00000184428",-0.011685794074281,-0.0115560778764521,1.49393786330579,-0.00596920202416693,-0.0115560778764521,0.688583122943433,-0.183186188400468
"ENSG00000254389","rHPN1-AS1","mRNA","ENSG00000254389",0.00687210615650536,0.00696992613745953,0.878545310879256,0.0188179123144578,0.00696992613745953,2.17075863344958,0.186025237411977
"ENSG00000158106","rHPN1","mRNA","ENSG00000158106",0.00352298498197657,0.00326904817926946,0.450386223048029,0.0126004326060286,0.00326904817926946,1.45353519602284,0.0664951054699934
"ENSG00000014164","ZC3H3","mRNA","ENSG00000014164",0.00235195705067361,0.00231978100911536,0.300679411988227,-0.0143000130660398,0.00231978100911536,1.64959195806743,0.0333806813727797
"ENSG00000104518","GSDMD","mRNA","ENSG00000104518",-0.00797454384543368,-0.00781451312687459,1.01948339304606,-0.0128948593131589,-0.00781451312687459,1.48749907606124,-0.151727906067075
"ENSG00000147813","NAPrT","mRNA","ENSG00000147813",-0.0044930526676878,-0.00455438100891536,0.574401830069805,-0.00648408489733502,-0.00455438100891536,0.747977939088167,-0.0705978812137928
"ENSG00000104529","EEF1D","mRNA","ENSG00000104529",-0.000394327926068457,-0.000354793199136474,0.050411757692107,-0.0104376919597586,-0.000354793199136474,1.20405013884166,-0.0112429045628808
"ENSG00000104524","PYCr3","mRNA","ENSG00000104524",-0.0062746499119653,-0.00671920301983414,0.802165177897854,-0.0068458618493238,-0.00671920301983414,0.789711072327891,-0.12265728845669
"ENSG00000104522","TSTA3","mRNA","ENSG00000104522",-0.0101899492889815,-0.0104638630280558,1.30270574436012,-0.000139607877429512,-0.0104638630280558,0.0161046028998044,-0.14964032367018
"ENSG00000181135","ZNF707","mRNA","ENSG00000181135",0.0132961076449166,0.0135365915281258,1.69980392595208,-0.00865427735068437,0.0135365915281258,0.998322606744832,0.275935927669496
"ENSG00000180900","SCrIB","mRNA","ENSG00000180900",-0.00317573074008387,-0.00311781873911303,0.405992469670258,-0.0156173958282699,-0.00311781873911303,1.8015599318193,-0.0716389777830599
"ENSG00000179950","PUF60","mRNA","ENSG00000179950",-0.00177777274651121,-0.0017753866146118,0.227274415541131,-0.010553961023249,-0.0017753866146118,1.21746247009059,-0.0303249967680994
"ENSG00000185189","NrBP2","mRNA","ENSG00000185189",-0.0066442188877707,-0.00651423932367705,0.84941169640993,0.00408944200602983,-0.00651423932367705,0.471741572191313,-0.0696234856993012
"ENSG00000178209","PLEC","mRNA","ENSG00000178209",0.00102985487049501,0.00113136981216143,0.131658933484761,-0.0151064152933529,0.00113136981216143,1.74261527371058,0.0102425682387004
"ENSG00000178685","PArP10","mRNA","ENSG00000178685",0.00590825161538712,0.00594151428015574,0.755324006058826,-0.00870423604233986,0.00594151428015574,1.00408564035955,0.0762892915098323
"ENSG00000178719","GrINA","mRNA","ENSG00000178719",-0.00421540163779849,-0.00434335582458981,0.53890630587172,-0.00710480260866005,-0.00434335582458981,0.819581436239051,-0.0511859237259316
"ENSG00000178814","OPLAH","mRNA","ENSG00000178814",0.00113882908865146,0.000850542001603963,0.145590439516206,-0.00397748766005421,0.000850542001603963,0.458826969390658,0.00843659388002393
"ENSG00000255224","ENSG00000255224","mRNA","ENSG00000255224",-0.0137758040424138,-0.0134146002567822,1.76112937859631,0.000516537837144807,-0.0134146002567822,0.0595857261288215,-0.269968728635943
"ENSG00000178896","EXOSC4","mRNA","ENSG00000178896",-0.00821995705965808,-0.00823892797490921,1.05085756330397,-0.00920592821628987,-0.00823892797490921,1.06195883052737,-0.150120038562916
"ENSG00000197858","GPAA1","mRNA","ENSG00000197858",-0.0077516930019943,-0.00769372887610816,0.990993646370097,-0.0117923372006264,-0.00769372887610816,1.3603165621694,-0.149033358796299
"ENSG00000179091","CYC1","mRNA","ENSG00000179091",-0.00866014569382404,-0.00863375820276742,1.1071322557551,-0.00521285907742278,-0.00863375820276742,0.601334444447246,-0.1032998829495
"ENSG00000179526","SHArPIN","mRNA","ENSG00000179526",-0.00782461801774367,-0.00789019692586566,1.00031654231689,-0.00712229998216418,-0.00789019692586566,0.821599862829741,-0.111834781840933
"ENSG00000179632","MAF1","mRNA","ENSG00000179632",-0.000775303496445301,-0.000950084725952364,0.0991165205830709,-0.00612577415862554,-0.000950084725952364,0.706644654262851,-0.0127169891834331
"ENSG00000179698","WDr97","mRNA","ENSG00000179698",-0.00567523054315093,-0.00580413115356493,0.725534074750013,0.00798647620116444,-0.00580413115356493,0.921287753647223,-0.0878335714976259
"ENSG00000235173","HGH1","mRNA","ENSG00000235173",-0.0118311161472105,-0.0118513835664387,1.51251615980353,-0.00760502482840026,-0.0118513835664387,0.877285058404943,-0.210952641934433
"ENSG00000227473","TSSK5P","mRNA","ENSG00000227473",-0.00575681653146887,-0.005593571594685,0.735964208662063,-0.00944502957774398,-0.005593571594685,1.08954060134088,-0.0942000106546796
"ENSG00000179832","MrOH1","mRNA","ENSG00000179832",-0.00873539191162836,-0.0086292999904312,1.11675189932693,-0.00925569452083654,-0.0086292999904312,1.06769967113946,-0.1343203220839
"ENSG00000261236","BOP1","mRNA","ENSG00000261236",-0.00662734644092927,-0.00649264712483897,0.847254685339667,-0.011650884261123,-0.00649264712483897,1.34399912033405,-0.123564211542201
"ENSG00000185122","HSF1","mRNA","ENSG00000185122",-0.00971013643841031,-0.00965377183261793,1.24136540409633,-0.0104869846660807,-0.00965377183261793,1.20973634706852,-0.169861937003567
"ENSG00000185000","DGAT1","mRNA","ENSG00000185000",-0.0050234083576703,-0.00507509771965609,0.642203679156665,-0.00578387850209626,-0.00507509771965609,0.667204947256691,-0.0548856413635672
"ENSG00000261587","TMEM249","mRNA","ENSG00000261587",0.00209510922022781,0.00250332333516208,0.267843415001472,0.0110797390734308,0.00250332333516208,1.27811411000889,0.0539591793673866
"ENSG00000271698","ENSG00000271698","mRNA","ENSG00000271698",-0.00363953550437758,-0.00316793728830783,0.465286300637634,0.00369034031086653,-0.00316793728830783,0.425702806789346,-0.08350227975779
"ENSG00000185803","SLC52A2","mRNA","ENSG00000185803",-0.00929429894542285,-0.00932437662813144,1.18820381560631,-0.00967405222571801,-0.00932437662813144,1.11595973232828,-0.154720464424067
"ENSG00000182325","FBXL6","mRNA","ENSG00000182325",-0.0116078371562039,-0.0115741663408236,1.48397167779185,-0.00397770545310753,-0.0115741663408236,0.458852093120799,-0.212737697201343
"ENSG00000173137","ADCK5","mRNA","ENSG00000173137",-0.000106689426368633,3.64136449669676e-05,0.0136394131758036,-0.0114283831204483,3.64136449669676e-05,1.31833228418342,-0.00614619085305002
"ENSG00000071894","CPSF1","mRNA","ENSG00000071894",-0.00525315568182432,-0.00510212400782322,0.671575087241143,-0.00596455806312432,-0.00510212400782322,0.688047414286798,-0.0547663748106668
"ENSG00000147804","SLC39A4","mRNA","ENSG00000147804",-0.0039957141357042,-0.00406326729898921,0.510820967777661,-0.0082707826803536,-0.00406326729898921,0.954084204918354,-0.0547118604416426
"ENSG00000160948","VPS28","mRNA","ENSG00000160948",-0.00332481460310912,-0.00349409067214399,0.425051681767064,-0.00718508777220063,-0.00349409067214399,0.828842809604029,-0.0430146549686334
"ENSG00000160949","TONSL","mRNA","ENSG00000160949",-0.00337825209806936,-0.00322083232960975,0.431883249783226,-0.00891610688623793,-0.00322083232960975,1.02852620825478,-0.0539747864062328
"ENSG00000232600","TONSL-AS1","mRNA","ENSG00000232600",-0.0182633807160478,-0.0180325600184701,2.33483114542657,-0.00933256461538825,-0.0180325600184701,1.07656709588955,-0.493606725390843
"ENSG00000187954","CYHr1","mRNA","ENSG00000187954",-0.00133287227792002,-0.0011177822808529,0.170397351714233,-0.000597963727824022,-0.0011177822808529,0.0689786891857502,-0.00805160752480027
"ENSG00000167702","KIFC2","mRNA","ENSG00000167702",0.00415926013636866,0.00422265254107651,0.531729051664113,-0.00183595364964392,0.00422265254107651,0.211788224377887,0.0558991987811837
"ENSG00000160972","PPP1r16A","mRNA","ENSG00000160972",0.00560981963814622,0.00567614312734395,0.717171799406251,-0.0095733238888809,0.00567614312734395,1.10434011676369,0.0792500124128797
"ENSG00000255182","ENSG00000255182","mRNA","ENSG00000255182",0.00420941344371322,0.00467821616228277,0.538140761842795,0.00939303720264651,0.00467821616228277,1.08354297018869,0.0861284615599365
"ENSG00000167701","GPT","mRNA","ENSG00000167701",0.0138422825430878,0.0135984409193803,1.76962813774107,0.0106567045958532,0.0135984409193803,1.22931455514313,0.325426976747019
"ENSG00000167700","MFSD3","mRNA","ENSG00000167700",-0.00775925225883466,-0.00743177191738498,0.991960038550251,-0.000436719034814825,-0.00743177191738498,0.0503781503162648,-0.0984543205079795
"ENSG00000160957","rECQL4","mRNA","ENSG00000160957",-0.000524615205242494,-0.000313326651036813,0.0670679727706841,-0.005916285976554,-0.000313326651036813,0.682478940647103,-0.00768744941976784
"ENSG00000160959","LrrC14","mRNA","ENSG00000160959",-0.00102120541203924,-0.0011984199502929,0.13055316750925,-0.00185755318527144,-0.0011984199502929,0.214279859882317,-0.0128804341887001
"ENSG00000213563","C8orf82","mRNA","ENSG00000213563",0.00162131092014862,0.0018819746567028,0.207271988228169,-0.0123619129073651,0.0018819746567028,1.42602052348801,0.0246851422523999
"ENSG00000147799","ArHGAP39","mRNA","ENSG00000147799",0.00282314929155619,0.00292585135487143,0.360917674366961,-0.0152483707407814,0.00292585135487143,1.75899068283786,0.0439488202769436
"ENSG00000198169","ZNF251","mRNA","ENSG00000198169",-0.000486552650040208,-0.000413862411339935,0.0622019711939482,-0.0175050439128015,-0.000413862411339935,2.01931141816581,-0.0282998601107529
"ENSG00000196378","ZNF34","mRNA","ENSG00000196378",-0.00706011868474864,-0.00680428457189424,0.902581249980449,0.012150166168939,-0.00680428457189424,1.40159427190056,-0.120353171560676
"ENSG00000161016","rPL8","mRNA","ENSG00000161016",-0.0042924922923034,-0.00437984813320838,0.548761746327014,-0.010823565995717,-0.00437984813320838,1.24856301471138,-0.0696083043482663
"ENSG00000197363","ZNF517","mRNA","ENSG00000197363",-0.00146212880909039,-0.00145772853085086,0.186921793679197,0.00630883881584322,-0.00145772853085086,0.72776225639077,-0.0161860545897135
"ENSG00000147789","ZNF7","mRNA","ENSG00000147789",0.00780176413246151,0.00796053093522862,0.997394850874302,0.00167210238563923,0.00796053093522862,0.192887001968293,0.0825209974664798
"ENSG00000170619","COMMD5","mRNA","ENSG00000170619",-0.00513815149660038,-0.00521925507748555,0.656872696829967,-0.00694057308117695,-0.00521925507748555,0.800636578876878,-0.0703108610753684
"ENSG00000196150","ZNF250","mRNA","ENSG00000196150",0.00724449470899964,0.00705200511910419,0.926152290336241,-0.00143877186953812,0.00705200511910419,0.165970932650414,0.0684889079195692
"ENSG00000170631","ZNF16","mRNA","ENSG00000170631",0.00915800567071712,0.00908282434908507,1.17077978072237,0.00164353288264735,0.00908282434908507,0.189591339078774,0.102616686600518
"ENSG00000196922","ZNF252P","mRNA","ENSG00000196922",-0.00628838151184071,-0.00618708748364643,0.803920656117582,0.00383514109351364,-0.00618708748364643,0.442406442336632,-0.0552846768381681
"ENSG00000255559","ZNF252P-AS1","mRNA","ENSG00000255559",-0.0269571258271271,-0.0270205552078388,3.44625882529266,-0.00213360779236387,-0.0270205552078388,0.246124408397351,-0.864612820222164
"ENSG00000182307","C8orf33","mRNA","ENSG00000182307",0.00149181747034164,0.00149669417257665,0.190717258058611,-0.00892775476305628,0.00149669417257665,1.02986986044862,0.0131327726662001
"ENSG00000181404","WASHC1","mRNA","ENSG00000181404",0.00640398550977806,0.00676506902117211,0.818699727917952,-0.00161398152439673,0.00676506902117211,0.186182413318002,0.143957684999477
"ENSG00000170122","FOXD4","mRNA","ENSG00000170122",0.00807917348991225,0.00813694098728452,1.0328594791312,-0.0103915220112529,0.00813694098728452,1.19872415938922,0.194569046453926
"ENSG00000172785","CBWD1","mRNA","ENSG00000172785",0.00741766305097784,0.00754878931143539,0.948290515703097,0.00407654253150141,0.00754878931143539,0.470253540722593,0.0832616427901467
"ENSG00000107104","KANK1","mRNA","ENSG00000107104",0.000404894925482773,0.000177778681040902,0.0517626663617472,-0.00118904588233084,0.000177778681040902,0.137163547767955,0.00118535609253279
"ENSG00000080503","SMArCA2","mRNA","ENSG00000080503",-0.00124821984504678,-0.00135833245934307,0.15957519672105,0.000543767643374237,-0.00135833245934307,0.0627268469913244,-0.00715181668836529
"ENSG00000236199","ENSG00000236199","mRNA","ENSG00000236199",0.00891946212988727,0.00893080106900929,1.14028384476564,-0.0178295196775135,0.00893080106900929,2.05674163655686,0.195190323700153
"ENSG00000236404","VLDLr-AS1","mRNA","ENSG00000236404",0.00496961884907824,0.00469550101592951,0.635327108936149,-0.0175167526901018,0.00469550101592951,2.02066209559416,0.0992856213452038
"ENSG00000147852","VLDLr","mRNA","ENSG00000147852",0.0077147713461034,0.00733573907426106,0.986273499894749,0.00165369556948158,0.00733573907426106,0.19076366573307,0.127981686475405
"ENSG00000080608","PUM3","mRNA","ENSG00000080608",-0.00635545848748893,-0.00620717495948174,0.812495925631998,0.0027810973232678,-0.00620717495948174,0.320816194913863,-0.0594807721166006
"ENSG00000236496","GPS2P1","mRNA","ENSG00000236496",-0.00144248048699922,-0.00146796395293464,0.184409908553048,-0.0133207402356968,-0.00146796395293464,1.53662698536233,-0.0420634055186362
"ENSG00000080298","rFX3","mRNA","ENSG00000080298",0.000370832856512427,0.000573557209892159,0.0474080958281685,0.00690952670807837,0.000573557209892159,0.797055194219811,0.00835969309929574
"ENSG00000107249","GLIS3","mRNA","ENSG00000107249",0.000956545500193333,0.000913380027745158,0.122286900798525,-0.0102871963438583,0.000913380027745158,1.18668957024868,0.00669814325340923
"ENSG00000106688","SLC1A1","mRNA","ENSG00000106688",-0.000896379724613294,-0.000652984510812776,0.114595174447468,0.00200767473558727,-0.000652984510812776,0.231597277774872,-0.00779414620078622
"ENSG00000205808","PLPP6","mRNA","ENSG00000205808",0.000349914081114758,0.000242498173248509,0.044733793130216,-0.00926090499611478,0.000242498173248509,1.06830073059843,-0.00166532432540656
"ENSG00000106993","CDC37L1","mRNA","ENSG00000106993",0.00395306881613432,0.00388787630281455,0.50536909542793,0.00965815616354954,0.00388787630281455,1.11412602656893,0.0628062480165532
"ENSG00000147853","AK3","mRNA","ENSG00000147853",-0.00258376600743843,-0.00243032041868687,0.330314383763621,-0.00153893089803421,-0.00243032041868687,0.177524875095919,-0.0146978024929343
"ENSG00000120158","rCL1","mRNA","ENSG00000120158",0.0018755782370026,0.00169404438876385,0.239778086627195,-0.00819374541571068,0.00169404438876385,0.945197496099306,0.0170611742221727
"ENSG00000096968","JAK2","mRNA","ENSG00000096968",0.00606166948621936,0.0062600015922273,0.774937287337543,-0.00128776147130149,0.0062600015922273,0.148550980838811,0.0750830787023578
"ENSG00000107020","PLGrKT","mRNA","ENSG00000107020",-0.00696719834388939,-0.00690319080089004,0.890702107271059,0.00489363193074171,-0.00690319080089004,0.564509685509615,-0.0860514790771365
"ENSG00000120217","CD274","mRNA","ENSG00000120217",0.00726271203697782,0.007418395620801,0.928481233997396,0.00790440922942607,0.007418395620801,0.911820838059289,0.101448778479767
"ENSG00000197646","PDCD1LG2","mRNA","ENSG00000197646",0.000260800865001906,0.000231088586202688,0.0333413617023045,0.00888254351395561,0.000231088586202688,1.02465447270133,0.00774011771934013
"ENSG00000107036","rIC1","mRNA","ENSG00000107036",0.000664201738184023,0.000854603184788321,0.0849130251003232,0.00366353265542578,0.000854603184788321,0.422610383542915,0.00781340946219622
"ENSG00000099219","ErMP1","mRNA","ENSG00000099219",-0.00447332612671331,-0.00450399262877055,0.571879945267924,0.0078408860931515,-0.00450399262877055,0.904493064702312,-0.04994298101807
"ENSG00000183354","KIAA2026","mRNA","ENSG00000183354",0.000218860420723065,0.000595191395194032,0.0279796021749887,0.00209911457546287,0.000595191395194032,0.242145409710777,0.0081269366811334
"ENSG00000137040","rANBP6","mRNA","ENSG00000137040",-0.00458295415568454,-0.00453761834352403,0.585895035925747,0.00865230405475122,-0.00453761834352403,0.998094975267352,-0.0498482323150995
"ENSG00000147854","UHrF2","mRNA","ENSG00000147854",-0.00393234562866846,-0.00403522337205807,0.502719797125492,0.00436481200746682,-0.00403522337205807,0.503507147353076,-0.0321431722357666
"ENSG00000107077","KDM4C","mRNA","ENSG00000107077",0.00806882298091916,0.00775504172265754,1.03153624707773,0.00282210484076229,0.00775504172265754,0.325546657100633,0.119739743763223
"ENSG00000137038","DMAC1","mRNA","ENSG00000137038",-0.0104427697527284,-0.0105933031927721,1.33502687384514,-0.0013477185262818,-0.0105933031927721,0.155467385409084,-0.136315879511393
"ENSG00000235448","LUrAP1L-AS1","mRNA","ENSG00000235448",-0.0135244982471786,-0.0126171831848414,1.72900188769723,0.015231369076344,-0.0126171831848414,1.75702943925016,-0.462861525810974
"ENSG00000153714","LUrAP1L","mRNA","ENSG00000153714",0.0128100470531385,0.0125573938489303,1.63766486057901,0.00265964535483437,0.0125573938489303,0.306805984608878,0.21632359462548
"ENSG00000107186","MPDZ","mRNA","ENSG00000107186",-0.00616202672647191,-0.00602508610802742,0.787767179779352,0.00584897007906499,-0.00602508610802742,0.674713649620085,-0.0743146875916345
"ENSG00000147862","NFIB","mRNA","ENSG00000147862",-0.0033070348281448,-0.00322518080530331,0.422778675854807,-0.00207814922217754,-0.00322518080530331,0.239726930929128,-0.0421618836921347
"ENSG00000175893","ZDHHC21","mRNA","ENSG00000175893",-0.00575128266070283,-0.00524546972531223,0.735256746335116,0.00607426051001227,-0.00524546972531223,0.700702247071283,-0.0875629496979684
"ENSG00000214110","LDHAP4","mRNA","ENSG00000214110",0.0145100251386176,0.0143987048119878,1.85499383390712,0.0104660865308129,0.0143987048119878,1.20732562228686,0.32872130510331
"ENSG00000155158","TTC39B","mRNA","ENSG00000155158",0.00315056371535743,0.00341042117197616,0.40277506134468,0.00551775115015811,0.00341042117197616,0.636505566944828,0.0490010731796904
"ENSG00000164975","SNAPC3","mRNA","ENSG00000164975",0.009663270889989,0.00985196151442503,1.23537400831902,0.00471705040558273,0.00985196151442503,0.544139951405154,0.134729725436065
"ENSG00000164985","PSIP1","mRNA","ENSG00000164985",0.00437935298344846,0.00434150790317787,0.559866209961206,0.00890457279316337,0.00434150790317787,1.02719568169571,0.0575343011067986
"ENSG00000164989","CCDC171","mRNA","ENSG00000164989",-0.012854104099077,-0.0126632332225671,1.64329721116251,0.00685384241609942,-0.0126632332225671,0.790631678393989,-0.214562501619003
"ENSG00000178031","ADAMTSL1","mRNA","ENSG00000178031",-0.00439263973100409,-0.00432390807355346,0.561564817272559,-0.00545851576987263,-0.00432390807355346,0.62967241186303,-0.0468545625417338
"ENSG00000155876","rrAGA","mRNA","ENSG00000155876",0.00207459525504065,0.00182368283330272,0.265220864139731,-0.00617552519973456,0.00182368283330272,0.712383734146199,0.0179627712343002
"ENSG00000147874","HAUS6","mRNA","ENSG00000147874",-3.32896530057151e-05,0.000146630702469412,0.00425582316147473,0.00716214827061007,0.000146630702469412,0.826196601018687,0.00487215330953283
"ENSG00000147872","PLIN2","mRNA","ENSG00000147872",-0.00682815673859028,-0.00692582312978016,0.872926719701264,-1.22493550023327e-05,-0.00692582312978016,0.00141303629654353,-0.0623022949967318
"ENSG00000137145","DENND4C","mRNA","ENSG00000137145",0.00592598761429809,0.00591521191369248,0.757591415543215,0.00734232408202464,0.00591521191369248,0.846980957520682,0.0718586633603326
"ENSG00000137154","rPS6","mRNA","ENSG00000137154",-0.00441687277407326,-0.0045353358223041,0.564662823309123,-0.00656518587865748,-0.0045353358223041,0.757333421909271,-0.0506700477645659
"ENSG00000177076","ACEr2","mRNA","ENSG00000177076",-0.0124027914076713,-0.0119501878838388,1.58560039453236,-0.00342095414226248,-0.0119501878838388,0.394627502501747,-0.232456380504144
"ENSG00000260912","ENSG00000260912","mRNA","ENSG00000260912",0.00129942574698038,0.00101939740914424,0.166121472929331,0.0122664776122906,0.00101939740914424,1.41501149191974,0.0293680829058331
